clusterId,centrotype,cent.factor,nr of peaks in cluster,scan,retention,retentionMean,mass,max sample name,max value,QUANT_START,Qe05965,Qe05948,Qe05949,Qe05950,Qe05951,Qe05952,Qe05953,Qe05954,Qe05955,Qe05956,Qe05957,Qe05958,Qe05959,Qe05960,Qe05961,Qe05962,Qe05963,Qe05964,Qe05966,Qe05967,Qe05968,Qe05969,Qe05970,Qe05971,Qe05972,Qe05973,QUANT_END,mass list,(relative)intensity list
790,12864,1.0,5,4809,26590094,26538049,7.22180237E8,Qe05971,2170896.7404923164,>>,406011.98625211744,405710.8955609345,80908.18580903136,95425.61524320439,64165.362320465036,72767.69236308619,67329.39187695787,81472.76359244087,51288.799412279004,66464.5704313465,391173.37329508585,99524.29035279741,51650.887283970966,91608.23153806626,176819.53424636123,95007.66808552138,91371.82705985416,105083.28679615638,105130.16869689885,104092.78195706513,169287.27116965983,88615.76978854592,2080468.786479276,2170896.7404923164,2118835.1606654334,419094.40639301215,<<,4.51160797E8;4.52164215E8;5.53182556E8;7.22180237E8;6.87322998E8;,999.0;249.78;241.11;95.65;19.65;
791,12876,1.0,2,4824,26691566,26683617,5.14171936E8,Qe05970,1792914.6129503383,>>,294823.0001120904,304322.4457789146,160501.3597349836,71156.81244092132,250179.25396346534,116102.21572256874,193862.49423955416,69806.87291316353,234448.8026919229,192900.15589771222,298398.6795700125,193097.50492440135,55339.520996423096,141963.9510007685,81982.32749833299,233889.21739364613,0.0,137642.31065934972,334257.65919620125,205523.8544733774,78156.49888114685,209672.81781227665,1792914.6129503383,408426.74403321254,472652.40159962414,282895.340410665,<<,5.14171936E8;4.80187195E8;,999.0;491.23;
792,12877,1.0,2,4826,26703945,26699329,6.09291138E8,Qe05956,4819989.080691128,>>,0.0,3622514.7235176424,3730525.884990188,3869853.643567773,4716462.718329688,4318610.540770998,4199466.878002614,3743481.3046060754,3982702.5883168783,4819989.080691128,3309093.7637214414,3589415.20626059,3894079.5583397215,3545941.153754915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3745692.2055818858,<<,6.09291138E8;6.10294495E8;,999.0;341.64;
793,12896,1.0,20,4836,26770220,26726925,7.27143066E8,Qe05972,3.3960071807754524E7,>>,4264258.477611265,3820333.111590332,945318.1318835398,1132681.9628901812,1063839.2236362256,1127153.5362323113,1141587.1211058751,842556.5492405349,752754.8681000283,906370.6642630673,4113804.496419175,1506699.9268154532,886553.5853725909,1159853.5035138915,1607963.0115681912,1586769.766368008,972987.9319971097,1337113.153520634,1490727.3368794327,1457564.7265414642,1397142.851926204,1059718.3510243723,1.5621203492166616E7,1.9535035924862593E7,3.3960071807754524E7,3653774.0839802087,<<,3.79129578E8;3.80132843E8;4.25135254E8;4.51160583E8;4.75117523E8;3.81135956E8;4.47116913E8;4.15106201E8;4.42125153E8;7.59266418E8;4.26138489E8;4.76120148E8;6.91166199E8;4.48120148E8;3.45079376E8;4.63091156E8;7.27143066E8;7.75244812E8;4.11119781E8;4.5316626E8;,999.0;233.17;76.64;66.07;61.03;35.81;33.85;29.6;28.73;24.15;19.39;18.06;17.09;8.85;7.76;7.24;4.66;4.49;4.04;3.82;
794,12908,1.0,2,4846,26838078,27408907,6.09291016E8,Qe05953,9672406.70367955,>>,4169400.2227187725,3645511.6914270176,8531226.825307649,6310445.310008987,6304263.586953577,3784763.4533375106,9672406.70367955,6256903.708497308,1910136.4313170095,2658037.927451981,3263789.791503654,6557571.239414453,6698062.9458063645,6466131.335722249,4331563.958247184,3976197.8776517683,3573678.9093556674,3726265.073912625,1254734.7914473286,1573055.5315726018,3780039.664978676,1126618.5306916945,114603.86617540123,0.0,63331.16300074917,4323462.3211858915,<<,6.09291016E8;6.10294556E8;,999.0;341.63;
795,12918,1.0,3,4855,26902845,26884436,5.22249329E8,Qe05966,683949.8070509692,>>,163529.874934073,186637.60525017686,71241.54703593279,0.0,368807.2267231046,101409.55022753865,237669.89451530497,0.0,355332.9833005198,176681.7364168481,135683.29174542608,148285.69345682106,0.0,120768.02563304872,0.0,388675.0821518908,0.0,81787.75240564054,683949.8070509692,217329.40140723332,0.0,184913.1761406898,0.0,0.0,0.0,145777.0008328208,<<,4.05191498E8;5.22249329E8;4.06195129E8;,999.0;340.77;316.83;
796,12922,1.0,3,4866,26971598,26979165,6.32226929E8,Qe05956,491395.8778128566,>>,142278.45813799964,151470.13960134675,272298.07874762913,487220.180283885,369700.8013048373,396337.91399913817,383096.2778936809,443653.1637125327,305989.7230667637,491395.8778128566,139624.4662948862,67635.80180159253,445172.3868513021,0.0,108223.99934869363,50187.80555723118,127141.71642020525,57519.61852761863,75555.30555971815,78067.06635504286,126238.94435299063,473743.474011689,0.0,0.0,0.0,166551.56924500104,<<,6.31223633E8;6.32226929E8;6.21194397E8;,999.0;339.46;251.78;
797,12932,1.0,3,4878,27053324,27046280,7.15296692E8,Qe05953,2106771.8295564214,>>,1480538.772754361,1363311.1250988264,1746842.7229478029,1605856.6603176892,1643302.504494387,1575445.0405640593,2106771.8295564214,1660664.2705265605,1436534.2894419653,1759703.1206743482,1260603.2109857036,1830377.6124663723,1395642.172556178,1693122.0848092241,1631285.3870254504,1813348.51757961,1290685.5359889516,1608497.9485556984,1686295.3704174473,1588049.3037220156,1593980.2188835088,1535816.9461612124,0.0,0.0,0.0,1362327.6178904334,<<,7.15296692E8;7.16299927E8;7.17303101E8;,999.0;415.24;123.98;
798,12934,1.0,3,4882,27080681,26908344,6.92169739E8,Qe05970,1024372.3962299016,>>,76738.76453739216,72325.04059253547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71982.97455044126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024372.3962299016,558616.1764422553,786152.6124256679,66330.60120529472,<<,3.45079437E8;6.92169739E8;3.45581055E8;,999.0;670.86;458.74;
800,12951,1.0,8,4908,27272373,27293835,5.65301147E8,Qe05966,5358317.875188979,>>,1472549.3920410865,1241005.6282957455,562549.1610696273,611522.983402143,2239824.395853105,912980.9435697132,957902.2645475704,631846.2748647346,2598163.7035392323,1219839.0371234529,986807.9355427651,1488242.2789308014,673232.7264627699,942811.7848376298,557487.9425501536,2827144.9371702923,427343.6512788498,826098.6977578326,5358317.875188979,2099597.885367796,527879.2305793306,1148610.7038692103,0.0,1701960.2030134706,574215.4396771478,1333775.438980596,<<,5.65301147E8;6.11305176E8;5.66304443E8;6.1231012E8;6.61289185E8;5.67307556E8;6.33288635E8;6.62292297E8;,999.0;426.63;331.45;151.01;132.93;75.99;50.31;42.78;
801,12970,1.0,2,4929,27423790,27410109,7.56352417E8,Qe05953,589856.580172412,>>,245384.8563296951,190946.85915430932,448789.5452879696,385715.4897122845,441900.22220207227,206762.10787711784,589856.580172412,331495.4020397435,110044.11018574648,121001.79736318812,123153.68428956997,263566.0721741502,361225.62948251335,237150.5582593924,200823.94010600625,127943.62518866437,120209.78342500591,194924.7932647508,0.0,0.0,133791.57715989652,0.0,0.0,0.0,0.0,214458.85200986394,<<,7.55349243E8;7.56352417E8;,999.0;440.47;
802,12969,1.0,2,4929,27423790,27405339,4.38148438E8,Qe05972,714681.612957869,>>,484055.6667278599,452470.82548438985,432768.20647508703,489879.3549148856,365858.30548986554,490334.986434665,396265.7874964796,483896.27167494217,345653.7050794341,456543.44932059885,464326.749527925,358272.0486912333,479499.8881380138,237091.15141634762,318149.4479969732,240037.26446291356,397202.2970125426,304739.3530942478,229464.4000266859,428941.54650731105,405553.7680884111,477152.7943635665,624147.0190233297,694423.7733336582,714681.612957869,476379.28002012253,<<,4.37144989E8;4.38148438E8;,999.0;203.75;
803,12984,1.0,4,4947,27548916,27539737,6.37286072E8,Qe05956,8598995.594315898,>>,4521007.10201181,4555731.094607238,5587700.138239352,5920892.202361927,8366989.258360423,7501242.05080835,7762385.6196706705,5379940.419708343,7591380.024171761,8598995.594315898,4314654.295051038,5117198.814902414,6455519.048201689,4904935.2919720635,5136311.733514987,4715124.0883632,3150067.42171839,5580679.874635002,4915812.369605304,4825805.308184627,4802176.20723579,4988751.359977956,0.0,0.0,0.0,5217207.712996349,<<,6.09291077E8;6.10294495E8;6.37286072E8;6.38289612E8;,999.0;345.69;47.17;18.93;
804,12999,1.0,5,4974,27732006,27722861,3.77196594E8,Qe05966,2285528.833641652,>>,1010146.4850010403,1140301.2646626467,611052.6269749894,114982.77198859419,2094358.2934461995,1021282.5431812527,1535769.8516512783,118781.61696050719,2105034.115155358,1702778.3407866037,1000201.6074549177,731475.3245054302,108749.30813965408,650779.141127968,88275.92238600037,1343917.6526381015,110101.54103810141,222450.80697539574,2285528.833641652,1272070.0805865068,122454.53336981534,1466666.2518195983,213890.66301737554,0.0,73213.46709220906,962720.621540977,<<,4.07207214E8;3.77196594E8;4.08210571E8;3.97178375E8;3.93191559E8;,999.0;245.86;243.14;235.82;144.02;
805,13002,1.0,3,4974,27732006,27708304,7.17229736E8,Qe05970,764395.6882332833,>>,55075.45530055214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764395.6882332833,438505.1478344429,720074.21855129,0.0,<<,7.17229736E8;4.51160706E8;7.18233154E8;,999.0;685.37;422.18;
807,13018,1.0,2,4994,27872576,27853065,3.92179443E8,Qe05961,377988.1842470937,>>,110334.80253879157,110626.93251816582,288625.79704560625,309464.05084472103,75421.42618805061,105510.81406359836,86990.34994359862,134912.15896140938,67538.72151434346,111217.91915407096,114613.93016429662,95411.18878983728,77140.5726785129,190482.1999063243,377988.1842470937,97200.48491350457,118976.66077731995,122390.9299112565,52735.22700032925,118967.05123852476,138190.93359833353,98604.4385314841,0.0,0.0,0.0,122120.90187111123,<<,3.91176178E8;3.92179443E8;,999.0;254.88;
808,13029,1.0,2,5018,28044174,28036348,5.57166016E8,Qe05962,747083.4182120116,>>,585510.3156948909,547398.2948626771,565736.2979650118,515339.77160406817,458407.56432986294,468410.0736089595,523454.4235160066,539301.625442361,426312.0955980318,500577.49303968414,484321.323707507,676922.862691056,430255.95418162295,690518.1569406325,646737.3240835014,747083.4182120116,494836.8036712725,676150.8643080492,716492.860857234,674601.9925652237,661108.6502050648,533921.8439782736,64129.12725493488,0.0,0.0,528436.1124759137,<<,5.57166016E8;5.58169434E8;,999.0;334.46;
